,id,bet_id,bet_time,payout_time,username,host_id,detail,game_id,round,set,bet_amount,rolling,result_amount,balance,game_type,bet_type,bet_source,transaction_id,state,create_at,update_at
280,285,60.0,2021-04-09 16:47:39,2015-05-30 03:20:10,yymvp,491,wbyiu,fxrsi,850,1003,922,848,457,600,jhvfn,645,253,290,False,1982-07-27 21:07:08,1986-10-28 14:25:45
281,286,958.0,2019-01-25 13:58:47,1985-02-14 09:55:24,qwgyb,78,hxbdd,jvhuc,975,736,999,379,525,313,pdwxj,787,60,93,True,2011-07-08 10:04:31,1999-05-17 13:45:00
282,287,920.0,1997-04-13 02:40:18,2003-06-27 04:40:48,cpnhr,684,fmwrh,ummdq,73,160,844,538,621,515,tngre,36,92,512,True,2000-02-26 06:53:42,2003-09-28 23:30:18
283,288,365.0,2011-08-10 21:29:36,1999-07-07 07:26:36,ypurj,8,kqrmg,ojnmj,394,56,970,985,178,363,slkqb,165,877,228,True,2020-01-22 16:19:35,1981-05-22 11:44:27
284,289,664.0,1979-01-24 14:56:07,1977-02-08 05:20:29,gsczn,935,eykxl,fysji,510,258,60,141,77,825,wmbsr,120,262,481,True,1971-09-20 04:16:12,1977-07-04 23:22:48
285,290,1024.0,1995-10-05 22:33:09,1986-10-20 08:12:41,bkkrg,896,omrql,pnskj,269,163,533,804,843,587,amphv,34,392,559,True,1980-12-27 21:28:54,2016-02-14 10:22:52
286,291,583.0,1999-12-01 15:41:28,1998-03-29 02:16:11,tbzuv,492,lwwxk,nkgwd,937,732,3,126,661,140,ihbuk,156,161,902,True,1979-12-06 21:10:16,1985-04-20 15:32:59
287,292,527.0,2023-04-29 19:40:25,2011-11-26 14:52:56,wbzfa,407,zkixj,bnhno,364,758,607,378,788,582,rttdw,653,628,389,False,1997-06-04 05:39:32,1975-04-13 21:58:12
288,293,763.0,1992-05-02 03:30:45,1986-04-04 23:01:34,koqxw,496,gyeug,rkpyc,104,895,156,588,251,982,wktek,936,311,817,False,1988-05-13 11:00:02,1986-05-01 10:59:06
289,294,898.0,2010-03-30 20:53:01,2021-08-31 04:53:55,gixns,44,lvzui,eclka,603,376,49,720,131,855,enlex,408,445,615,False,1994-03-02 23:21:57,1982-11-07 00:57:12
290,295,562.0,2015-04-27 23:26:37,2000-06-07 23:16:25,uqtxf,64,zpaul,xnxbe,237,132,665,683,837,96,qhejo,136,498,47,True,2001-02-24 19:22:59,2014-11-04 14:14:00
291,296,538.0,1990-07-03 03:42:51,1975-08-17 17:21:46,knymi,582,lydot,wgkpc,236,381,913,968,869,196,ebwtw,488,414,992,False,2012-08-30 23:17:16,2018-08-28 04:34:48
292,297,2.0,1989-05-20 23:26:54,2014-02-13 20:16:12,iijur,486,pbinv,pfyiv,61,427,571,359,749,911,seume,6,1013,149,False,1997-05-18 23:52:06,1972-09-13 06:10:10
293,298,283.0,2008-03-24 09:48:24,2022-06-15 23:40:38,fwcvs,348,ofhus,gjmvd,304,630,403,819,905,786,ohwmh,763,194,99,True,2022-10-09 21:28:15,2021-06-19 10:57:06
294,299,868.0,2011-07-21 08:06:30,1995-07-15 11:41:40,xjuwh,989,fxwjk,plafp,383,876,320,229,447,88,femjl,876,404,213,True,1984-01-18 01:46:50,2021-02-02 10:01:25
295,300,875.0,1970-12-24 17:33:16,1988-02-07 06:31:58,jfnol,419,hqbhw,gyzfh,382,834,147,751,339,686,vcjry,669,250,108,False,2003-12-12 15:11:12,2019-02-21 20:51:16
298,303,372.0,2023-05-11 03:28:19,1984-10-04 15:33:42,euaoe,689,icorf,obcgl,1009,922,602,728,209,77,zdrde,17,690,266,True,2003-01-04 16:02:32,1999-09-10 17:49:30
299,304,251.0,1977-09-30 09:21:57,1980-06-21 05:01:15,xeewo,2,tesch,pvjce,571,893,86,433,742,793,rocbo,344,394,442,True,1977-04-12 00:40:01,1971-08-18 21:36:20
300,305,103.0,1984-05-06 06:11:00,1978-06-28 11:47:03,mugot,71,pesoa,dkcli,544,931,470,601,559,171,uocxb,1006,961,242,True,1974-02-25 19:53:19,1997-08-02 23:05:11
301,306,72.0,2001-12-31 06:07:26,2008-09-01 13:38:39,lukkh,30,dmrsw,vlxsi,872,950,795,365,392,720,nvrum,551,101,673,False,1973-01-25 03:33:34,2021-06-13 10:34:40
303,308,748.0,2020-07-30 03:31:54,2014-03-11 13:08:56,suxsf,692,rswll,aikjp,363,820,94,346,18,548,rquqt,18,177,344,True,2023-05-25 07:51:31,1981-04-14 04:48:10
304,309,726.0,2005-01-26 02:58:38,1980-03-29 13:44:01,ojvgi,159,ualrt,zfuei,55,653,392,799,850,432,omntp,937,523,40,False,2002-05-25 12:42:50,1976-01-01 23:14:51
305,310,16.0,1982-06-06 16:10:45,2002-04-06 21:51:23,uaadw,317,oqmjg,nutcj,594,156,604,736,379,487,ooche,670,875,620,True,1984-02-14 17:53:32,2017-05-30 00:55:22
306,311,463.0,1999-12-09 21:07:30,1994-04-04 09:25:12,zfaqs,795,iqupn,bkuwv,678,520,852,676,781,126,lygyp,219,370,861,False,1996-07-26 22:01:06,1995-07-11 22:51:29
307,312,626.0,2003-04-17 05:22:54,1990-02-11 05:51:24,jcmvy,634,alewq,gqcjf,953,476,808,874,154,1000,fizxp,70,475,48,True,1988-01-16 12:14:39,2009-04-09 16:41:11
309,314,656.0,1998-05-22 16:09:00,1996-04-30 15:53:03,ablvy,964,rrbkg,xfxdu,940,164,230,103,857,694,fbjky,100,176,1016,True,1996-12-09 07:28:27,1995-04-16 22:28:37
310,315,142.0,2020-01-22 09:45:20,1994-04-19 02:13:11,qaxka,309,zxtxg,prqrw,350,287,921,976,870,982,dfdwu,667,751,543,True,2022-06-08 19:17:07,1976-02-26 11:17:34
311,316,379.0,2006-08-25 04:29:55,1982-07-21 04:48:16,iglrz,1016,dtann,xuuoh,761,920,101,428,242,752,rifjj,656,23,328,True,1974-12-25 08:55:40,2012-12-28 00:29:04
312,317,660.0,1996-11-14 02:07:59,2002-04-29 03:25:45,lsylk,215,oqklr,kmeyw,264,336,445,200,75,19,yxiym,678,850,358,True,2002-04-07 20:53:16,2022-03-01 18:10:47
313,318,671.0,1991-10-29 15:04:54,2020-03-20 14:44:18,ndnjs,1003,jbpoz,dtlrd,859,581,813,644,461,931,cuggy,657,95,791,True,1970-01-19 03:46:20,1989-09-21 19:38:46
314,319,340.0,2021-05-06 20:13:15,1984-12-26 14:16:30,zvarp,569,hmcgr,tigvc,607,1020,852,665,81,136,uwlsj,753,57,730,False,1979-03-22 15:52:13,1985-01-27 09:33:23
315,320,219.0,1982-08-18 12:31:35,2018-11-11 06:39:32,wkgto,746,djusr,cpeoq,150,151,127,906,202,484,gitsj,570,535,207,False,2020-12-09 11:58:36,1987-04-09 01:11:47
317,322,721.0,1991-11-04 08:25:41,1991-05-19 00:39:53,qnwde,707,ocbtg,cumxh,209,196,293,145,21,778,wolcx,114,559,451,False,1985-01-07 03:01:48,2012-10-16 11:10:17
318,323,531.0,2002-03-03 10:51:58,1982-01-01 18:26:17,otzky,921,ofmyo,wessw,385,280,956,610,7,707,ukodl,20,672,986,True,1985-11-12 12:57:52,1997-12-26 15:57:00
319,324,599.0,1999-01-22 12:57:32,1975-01-01 07:47:38,ltpxp,289,kwzlb,mjivk,20,69,239,1001,878,624,mskob,553,267,71,False,1994-02-08 13:11:45,1983-11-08 09:53:00
320,325,91.0,1991-02-20 18:37:24,1983-11-15 19:18:34,munof,304,rzgyk,tipmt,206,177,1008,357,895,54,ienxa,718,382,11,False,2005-12-23 19:43:37,1999-09-05 15:01:00
321,326,175.0,1988-10-02 14:08:07,1987-08-22 00:17:40,vehrj,731,ahubb,ondou,61,899,58,308,552,863,lrane,723,267,274,False,1970-11-05 02:18:30,2014-06-25 12:08:56
323,328,215.0,2019-10-13 03:57:48,1996-09-12 11:37:19,bgbbn,683,pbebp,jqjsk,611,889,85,665,498,101,dtkic,853,208,57,True,2013-10-01 22:54:37,1977-11-17 06:50:57
324,329,835.0,1985-12-26 10:18:02,1994-08-31 03:21:47,iqtgi,785,iyohs,qsjdm,812,354,997,214,55,667,etdfp,169,755,1006,False,1977-05-11 15:22:42,2008-04-11 17:10:59
325,330,778.0,2021-04-03 17:46:40,1971-01-23 00:02:21,ojuqp,338,yzsen,umied,566,983,496,506,831,180,japgg,77,662,323,True,1981-11-05 19:40:48,2010-11-10 21:01:50
327,332,458.0,1998-06-15 06:14:33,1972-10-31 03:04:13,ykpsx,19,ttbpy,gnnfh,939,819,511,905,324,293,tqueg,796,256,407,True,1982-01-20 20:19:49,1993-06-20 04:39:35
329,334,298.0,1977-06-22 21:47:10,2019-09-26 06:17:00,jkwoo,436,xodwv,ijfjr,931,883,668,364,424,204,xxuhb,993,339,960,False,1970-08-18 04:37:55,2008-09-26 22:39:33
333,338,123.0,1995-11-19 03:12:11,2010-08-03 23:56:54,ykfyu,45,fkrge,igibu,661,956,66,594,904,943,iudkk,759,81,872,True,1987-05-21 10:41:41,1972-08-30 04:37:21
334,339,393.0,2017-01-29 13:49:21,1978-10-23 01:45:10,gxsek,185,bejiu,qunxq,607,755,128,171,152,616,onkxr,677,961,338,True,2017-01-12 12:14:47,1971-02-09 20:08:19
335,340,305.0,1980-07-11 07:46:05,1977-03-03 19:52:01,ubujb,251,tzyvo,fwjyr,944,765,878,874,769,928,htdvj,645,361,26,False,1974-11-16 08:56:38,2018-10-14 08:42:34
337,342,503.0,1973-11-10 19:16:40,1988-11-27 06:11:29,vljtm,325,zyyhv,dnnoq,467,649,418,908,272,555,oxqtc,88,310,52,False,1981-10-17 05:10:51,1990-09-21 19:14:10
338,343,518.0,1977-12-09 05:36:16,2020-06-25 06:33:20,jwhjl,414,rqulq,ihcrd,189,146,368,158,399,962,nddge,123,453,85,False,2007-03-13 00:56:40,1986-02-17 14:29:24
339,344,692.0,2015-03-14 01:09:27,1993-03-22 16:35:36,ilwei,27,oxutv,ggwyy,162,588,913,680,129,52,ftmle,38,31,209,False,2015-05-21 07:37:26,1998-10-22 11:53:08
340,345,861.0,1981-03-06 20:26:11,1994-01-03 12:48:20,twlvh,641,wpehy,yoxej,61,763,844,993,1015,279,imwpw,903,16,876,True,2012-09-28 15:09:16,1970-07-20 19:07:24
343,348,144.0,1992-09-27 23:59:40,1996-12-13 03:20:50,nmvll,469,uofnt,gfres,957,898,771,840,501,813,erytf,471,407,281,True,1972-08-19 11:05:35,2012-01-22 01:13:06
344,349,400.0,2012-06-09 11:47:35,1981-02-10 14:06:53,vmtke,81,kkfqv,bwpxt,993,795,991,473,75,121,ynrvv,697,60,498,True,1994-02-27 12:57:49,1978-05-06 00:15:40
345,350,307.0,1993-08-11 05:33:39,1987-03-14 23:01:21,dzijt,9,nhfsj,qqigi,164,335,218,385,825,83,mwusk,453,833,42,True,1977-08-23 06:28:01,2018-12-09 19:51:43
348,353,343.0,2021-04-21 23:59:48,2006-07-26 20:03:50,vvqfw,288,yghnk,nixqv,151,35,496,137,960,442,budzt,821,480,804,False,1974-12-04 14:45:13,2019-10-06 05:09:06
350,355,735.0,2007-08-13 10:56:58,1983-03-04 08:25:40,driiv,61,xvjhh,gtcrl,170,597,266,681,684,987,mbyph,637,355,174,True,1982-04-01 15:14:30,2002-12-02 14:56:24
352,357,137.0,1977-12-14 07:23:12,1988-06-16 01:45:29,pbcxh,207,mhdno,mhmlu,337,341,847,645,679,798,kviqc,549,189,614,True,2021-06-10 16:32:58,1996-12-12 19:32:52
355,360,478.0,2021-07-23 04:29:03,1999-12-13 04:34:07,epwop,317,qycpf,uidcy,145,313,737,441,854,726,fnckw,897,387,1009,True,2014-06-11 19:59:58,1974-02-13 23:09:10
356,361,889.0,2011-07-17 21:38:41,2017-03-21 20:04:22,gghui,505,obfkv,anrau,144,411,208,276,160,502,ovsem,940,232,848,True,1975-11-29 23:50:02,1995-01-22 16:16:09
357,362,637.0,2023-04-17 13:53:51,2015-02-09 12:15:48,lgods,167,tolji,iisva,529,161,438,908,119,280,cqsky,159,545,688,True,1973-05-28 16:26:00,2003-06-29 00:04:31
358,363,1006.0,2017-12-22 18:30:02,1985-04-13 01:43:39,liwzv,393,mgrwu,fsroi,762,551,500,147,676,555,nvfeu,210,476,987,True,1999-03-31 20:01:33,2007-05-10 12:32:58
361,366,1.0,2016-07-03 04:37:42,2002-12-07 05:55:03,tmxws,269,eauyl,eukjg,155,880,822,50,306,820,enjep,194,960,407,False,1990-01-14 14:12:53,1973-11-11 15:10:58
362,367,332.0,2014-03-09 10:25:22,1991-06-03 13:33:19,mkxyi,731,pfwel,ugtcj,819,869,255,343,487,724,dhbln,115,574,517,False,1985-09-09 00:22:10,2003-11-29 05:46:56
363,368,612.0,2023-05-08 11:28:37,2012-04-16 00:39:18,vblie,1020,jpmzd,flmol,155,55,672,544,712,376,bxaxi,732,88,910,False,1978-07-12 15:49:17,1983-07-07 16:07:17
364,369,388.0,2014-04-26 23:56:53,1990-02-25 04:41:24,slgpt,973,cibwu,eswlc,200,690,966,392,881,271,fdrgn,998,537,105,True,1998-05-30 15:31:04,1979-02-23 01:56:24
367,372,650.0,1999-02-25 17:59:06,1985-03-10 04:57:02,ggddf,422,yhgpg,qixwx,520,254,264,669,308,116,ozyqh,258,363,364,True,1980-11-24 00:59:45,2013-02-28 06:57:53
368,373,54.0,1971-03-21 03:33:22,2002-10-15 21:40:27,kfpnz,214,fwvqj,pwfee,617,11,218,644,33,227,xfrdi,314,805,885,False,1995-11-18 01:42:48,2017-11-29 19:27:44
371,376,521.0,2021-09-17 00:19:43,1976-08-30 15:11:54,slwsu,170,yfjhk,vnkkj,420,662,671,18,896,683,sqsbi,869,811,371,True,1973-03-19 16:30:05,1986-09-22 18:29:26
375,380,218.0,1989-03-30 08:06:37,2006-10-13 05:14:50,vmiid,574,jtfgs,ksxet,194,994,916,975,497,434,genbe,771,85,701,False,2015-12-02 18:20:47,2020-10-27 17:27:38
377,382,546.0,1992-09-26 02:36:47,2021-06-21 09:26:54,dmuew,508,kpggx,stbpc,170,183,484,636,698,169,rdlul,974,994,349,True,2017-10-14 22:19:52,1991-07-20 08:41:48
378,383,710.0,1989-07-19 23:10:23,1998-10-30 17:00:53,ijekq,735,yqbhd,tpyvi,240,37,788,50,271,109,gbuho,118,635,165,False,1999-08-16 06:21:13,1976-12-05 06:15:26
380,385,460.0,2021-12-03 03:14:46,1985-07-02 17:18:56,kvceg,179,esjcj,txusk,754,271,199,642,564,241,xplkg,250,66,194,True,1997-04-04 12:56:28,1974-06-09 09:14:41
381,386,241.0,1982-01-29 16:33:20,1982-03-23 19:18:11,mefpr,451,pgwce,chmis,850,387,738,554,349,890,cyxlb,850,161,261,True,2003-07-28 19:00:10,2020-10-22 17:41:13
382,387,758.0,1989-10-07 04:20:05,1970-01-30 18:57:19,fysln,910,dakbs,dvtiu,74,507,352,144,844,879,vxnxg,225,858,568,True,1981-09-09 09:50:45,1998-03-19 06:55:40
383,388,90.0,2008-03-15 14:17:33,1983-03-18 03:27:05,cipkw,337,upyly,uvrky,814,404,351,237,134,284,oetol,411,52,499,True,2009-08-20 05:52:10,2005-09-17 18:41:55
385,390,750.0,2005-09-19 16:43:59,2008-12-06 19:30:58,dafxo,611,gdvgx,oifqq,239,882,255,240,989,15,iogod,73,767,227,True,2018-06-07 15:55:04,1977-08-30 16:08:43
387,392,812.0,2021-12-02 12:16:07,1973-07-30 09:47:13,ymjpx,162,drffu,chcje,239,950,552,307,619,103,tubuj,306,333,394,True,2000-03-10 11:56:36,2020-09-24 19:39:22
388,393,1013.0,1983-01-10 16:06:08,1980-07-02 09:08:08,qwdkd,779,uwexp,nazmb,858,886,736,725,837,120,dgrvt,959,538,152,True,2000-04-18 13:11:54,1979-10-27 09:12:43
389,394,945.0,1977-05-15 03:04:45,2005-12-23 01:14:20,jbhth,374,yexjj,vhdrf,1014,923,561,374,674,104,fbwce,230,630,975,True,1991-03-09 21:11:22,2001-02-22 01:11:17
391,396,1020.0,1986-06-12 21:16:23,2007-10-28 19:36:32,qvthp,864,lrqwg,iucdc,989,701,723,924,469,457,tuhcj,499,47,304,True,1982-08-22 18:07:43,1992-09-07 20:06:01
393,398,572.0,2022-05-15 03:27:14,2005-03-01 11:46:39,tdlhn,484,oxlgz,pslbc,653,624,22,554,1,333,pcgdo,721,798,26,False,2010-08-16 20:26:50,1994-10-13 20:54:32
395,400,38.0,2010-02-21 23:32:04,2018-01-18 00:57:33,rmmtl,888,pjtnb,zzjdf,512,372,502,25,291,675,lmksh,167,804,1017,True,2018-10-03 02:15:40,1999-01-13 22:53:11
397,402,12.0,1993-08-14 05:55:19,2006-06-06 17:15:37,qjled,540,pcuco,xkduc,1013,1014,747,116,557,606,hznew,279,1,396,True,2016-02-26 16:16:23,2007-08-01 07:37:39
400,405,909.0,1998-12-19 22:25:38,2011-02-13 11:53:01,mrcoi,962,tsorq,fyeso,382,323,755,1006,440,195,devlc,938,595,953,False,1979-05-07 06:01:31,1998-01-31 21:54:55
401,406,623.0,2006-06-28 20:44:47,1999-02-15 00:52:44,tnfkv,163,zqoxj,xbffl,309,225,322,597,536,539,lbvwq,426,281,476,True,1999-03-29 13:09:55,1981-03-12 13:15:48
404,409,522.0,2003-04-26 01:43:20,2016-06-30 17:52:18,vfxlh,887,prkcr,jkybx,174,276,855,276,307,378,qjbjw,265,654,1014,False,2017-01-07 16:04:29,2004-08-16 05:03:47
405,410,535.0,1978-05-02 19:58:37,1988-10-10 10:08:34,wavxl,380,limxl,ezagm,318,542,194,474,156,968,texzd,624,896,684,True,1997-10-06 21:07:05,1995-08-04 06:57:53
406,411,819.0,2018-03-17 11:41:05,2001-02-02 07:23:31,fwduz,184,cisvc,llvyd,134,769,157,625,801,339,xuepd,744,689,751,True,2014-10-02 10:31:47,1975-02-13 22:26:04
409,414,956.0,2015-03-08 18:51:08,1978-03-08 20:31:07,odcdx,126,fuytv,qorer,78,160,646,548,284,451,sjeuf,359,566,388,False,1990-05-01 01:01:25,2000-12-08 12:42:27
410,415,93.0,1989-09-10 23:00:59,1975-10-11 19:32:26,umurp,257,qrsgf,kdiws,25,550,510,458,198,998,hrrma,89,771,449,False,2001-05-17 17:15:56,2007-01-10 22:43:55
411,416,676.0,2001-01-03 21:39:03,1979-02-08 17:38:49,nfpxu,822,bnrym,hirgs,164,616,474,185,678,912,bjuvt,816,588,435,True,1979-02-21 01:14:18,1992-05-25 15:08:10
414,419,81.0,1970-09-22 15:26:06,1988-05-03 15:15:15,uehrn,506,wjjby,sjiew,484,353,894,994,245,423,nfwic,195,976,157,True,2002-06-15 22:05:11,1996-01-08 12:03:53
415,420,397.0,1978-03-14 02:23:07,2003-05-14 02:23:08,sjdba,910,cxamy,sggwj,69,12,855,779,221,1019,yqhld,993,62,458,True,2014-05-31 17:30:38,2009-06-26 15:17:02
417,422,381.0,1982-11-06 06:57:54,2022-03-09 01:08:29,fliqq,533,tyysk,nevcl,351,222,200,96,316,540,jihnq,893,888,881,False,1975-10-04 13:53:35,1998-09-08 12:07:12
419,424,327.0,2011-10-07 12:13:14,1991-06-14 01:53:44,rncmf,4,irmtq,wuxii,661,860,173,42,39,444,seenh,281,732,258,False,1992-01-27 08:43:51,1998-03-17 23:12:29
421,426,474.0,2010-11-17 23:42:15,2001-05-18 17:20:53,oeggw,564,tefna,yzodi,785,538,536,79,815,1013,jbswf,26,825,226,True,2023-02-02 05:43:18,1986-01-27 14:21:48
424,429,52.0,2000-02-14 16:49:15,1988-04-06 00:19:47,vqqnc,872,iurwn,uetre,1023,1014,547,488,750,242,ndgfg,930,521,816,True,1978-11-12 19:25:10,2019-12-31 03:39:48
428,433,699.0,2022-02-02 16:35:53,2012-02-06 02:51:24,vtvqf,841,bifir,sulnk,491,598,954,116,260,366,yhbmk,223,281,4,False,1984-11-29 00:37:29,1977-10-20 19:40:50
431,436,678.0,1991-12-25 13:50:02,2006-11-25 07:50:01,rybgg,498,jgucn,nxwsg,600,175,244,645,617,833,lrkzh,328,844,197,True,2013-07-12 17:11:33,1994-11-04 02:22:10
432,437,181.0,1983-11-27 20:49:09,2011-10-27 21:08:35,ibpxr,985,ofxdy,ndcoh,360,390,911,437,165,787,gdkrr,846,812,967,False,1971-06-29 05:25:59,1991-01-03 19:40:15
433,438,488.0,2001-06-12 18:20:51,1998-05-29 03:21:20,njyuc,597,jotep,ilmst,15,201,475,860,766,55,qaqto,344,707,918,False,1971-10-01 05:52:15,1975-02-11 17:59:33
434,439,317.0,2013-07-18 11:49:16,1999-12-08 01:05:35,elknm,688,bpymv,vnvtr,170,982,13,848,299,1003,ftdwf,212,363,184,True,2016-09-12 21:22:23,1972-10-26 14:05:18
435,440,589.0,1975-07-01 21:19:09,1972-10-21 11:15:15,wxviq,738,sigtp,oytqv,832,925,32,88,54,655,aftlz,399,71,911,False,2016-09-05 11:43:22,2014-07-24 03:18:55
436,441,362.0,2018-08-17 03:06:11,2020-01-15 20:01:05,cqfob,781,vtbbv,agwwg,442,680,348,290,667,438,euget,690,490,835,False,1987-04-18 08:08:27,2011-12-09 23:21:45
437,442,822.0,1977-08-11 15:10:12,2021-09-15 11:04:36,rxpqo,421,yubnm,ijmwg,768,481,369,947,158,948,aqrup,728,520,907,True,2015-04-18 06:45:57,1990-05-23 08:18:26
439,444,45.0,2020-11-06 18:01:19,2020-08-27 17:15:12,ywzok,208,rwibc,ntuhw,981,95,900,75,28,737,mtuhf,863,595,511,True,2011-09-30 15:40:16,2012-09-17 18:37:45
440,445,992.0,2021-08-28 08:48:54,2009-10-25 06:05:03,plwue,348,ftwpi,wthxz,743,755,783,24,155,216,eirqm,498,358,761,False,2001-08-13 20:47:12,1986-09-10 03:45:44
442,447,867.0,1998-06-28 21:48:53,1999-01-20 16:44:32,pqbgy,212,xgmbh,cpkjp,709,558,187,411,100,455,yjbwx,309,143,755,True,1970-02-13 10:12:14,2002-01-20 20:10:24
443,448,484.0,2010-12-10 02:03:32,2012-12-19 22:19:52,bepol,33,gevcy,gkesc,490,34,65,315,916,861,saqzd,730,607,460,False,2011-05-09 06:53:04,1970-08-26 07:39:00
444,449,804.0,1971-09-28 04:15:12,1977-02-22 00:24:37,jexdo,1016,jjjpb,nmzrl,190,341,856,877,34,994,kpemn,199,271,327,True,2012-12-12 07:47:35,1979-12-13 23:08:42
447,452,870.0,1989-04-22 18:16:10,1982-04-22 01:05:09,qdcej,717,hyjvy,odbcv,1017,58,52,1001,331,473,chgyr,378,587,484,False,1993-02-08 05:43:57,1994-01-22 08:03:17
451,456,114.0,2013-08-05 12:37:10,1987-11-10 12:31:30,sqdeq,947,snwpu,fotqe,584,35,42,378,276,477,rxktc,38,750,866,False,2014-08-28 18:24:08,1995-04-21 01:02:02
453,458,265.0,2011-12-05 23:33:43,1975-07-18 18:27:06,kuezj,758,wjlqx,trsdq,94,952,370,942,287,1021,sxtxc,734,215,266,True,1989-08-07 16:36:14,2006-09-05 00:37:51
454,459,1017.0,1976-02-18 03:54:41,2016-03-17 06:33:53,icqhv,338,lrexy,kwrrm,777,549,136,784,265,92,qponm,27,639,309,True,2009-01-02 21:14:18,2010-10-24 23:39:47
455,460,355.0,2022-07-10 10:00:13,2001-05-19 01:11:29,wqixt,694,rnijn,qylmr,568,160,767,899,100,433,mtwyx,736,890,343,False,2021-03-01 22:58:39,1975-02-28 11:54:03
457,462,367.0,1973-11-20 00:00:27,2015-11-12 23:51:13,xtrjb,840,onbdo,tbkew,522,551,241,361,779,184,rnlvp,38,436,59,False,2015-07-04 05:42:27,1998-01-15 18:46:52
458,463,157.0,1983-01-29 11:23:23,1993-10-29 04:02:50,hxqxe,818,bxdlh,pwlok,310,192,497,172,689,485,jcejs,588,760,982,True,2010-02-05 20:47:50,2023-03-09 17:25:27
460,465,858.0,1971-07-27 11:23:40,1983-03-11 04:40:49,lmnqs,848,rsvuf,jzfwv,214,347,43,595,912,73,knkqu,393,939,253,False,1992-02-01 05:50:52,1978-04-03 16:04:33
461,466,201.0,1971-07-12 04:01:42,1988-03-21 19:52:42,auprc,338,jfojh,smbnf,837,377,982,962,992,213,kgcti,856,12,603,True,2001-02-14 01:31:10,2014-04-08 21:37:30
462,467,21.0,2010-03-27 15:15:54,1970-11-29 03:40:41,dcuxd,391,npqrm,lmbmk,523,842,186,956,753,608,akuyr,728,222,489,True,1981-06-13 16:43:08,1993-12-06 16:25:13
463,468,444.0,1978-05-01 00:15:43,1978-08-06 18:40:31,iclyn,913,vhsci,nuwoc,957,208,772,146,319,267,iusow,649,1005,425,False,2020-01-02 02:32:45,2016-12-06 16:58:42
465,470,974.0,2016-03-26 06:13:17,2016-01-19 13:37:34,efwhy,738,cxitt,hutcb,353,95,460,466,56,1020,hywju,681,541,767,False,2020-02-18 22:12:54,2017-03-30 20:43:11
467,472,461.0,2008-02-10 09:59:26,1984-08-26 05:40:36,idwew,566,xqbho,huhyv,366,103,665,294,20,414,kpptj,370,270,834,True,2012-06-30 04:46:40,2005-06-05 06:07:35
468,473,313.0,1989-01-26 15:28:23,1981-06-28 09:18:20,desio,393,cycku,ftmht,639,800,587,72,651,987,fjdrq,661,797,689,False,1978-07-14 03:55:33,1976-07-08 13:30:07
