,id,bet_id,bet_time,payout_time,username,host_id,detail,game_id,round,set,bet_amount,rolling,result_amount,balance,game_type,bet_type,bet_source,transaction_id,state,create_at,update_at
469,474,805.0,1971-03-15 17:43:21,1975-11-02 10:31:24,jzlef,1008,dhrlc,dtmwv,647,366,942,283,547,917,lelsy,660,252,703,False,2017-06-10 05:53:19,2009-09-24 22:19:42
475,480,622.0,1978-04-06 00:57:10,1997-02-04 12:59:41,odrwq,154,ttiyl,nsktd,814,495,579,499,616,130,hkptj,730,265,657,False,1973-05-07 05:09:25,2001-01-12 23:14:41
477,482,828.0,1975-03-31 21:21:06,1997-07-24 02:33:05,rkgji,517,ysrqx,lhlet,508,72,623,232,237,187,afdvp,829,615,686,False,1990-10-29 19:17:53,2007-01-02 01:40:42
479,484,185.0,1999-03-31 04:06:47,1981-10-02 10:08:19,hzjny,156,adjhw,evdvp,76,649,357,822,83,162,pfkuh,694,489,384,True,2002-04-22 22:49:22,1988-08-04 22:50:42
480,485,7.0,1977-07-30 00:21:02,1999-12-13 15:27:52,wyhet,905,gsukn,loazo,252,98,661,971,439,668,iedqa,906,27,110,False,1992-10-01 17:49:41,2005-12-25 10:44:42
481,486,731.0,1974-11-03 21:34:20,2013-12-26 12:13:40,zuthu,474,pqwqr,rrvej,361,988,622,201,550,382,lnjqj,446,322,228,True,2016-05-20 04:41:21,2014-03-04 11:44:27
482,487,415.0,2001-12-30 09:08:09,1995-10-15 05:08:56,esvsa,585,jssdu,ghvtk,687,359,723,604,96,794,pfudm,465,239,74,True,1980-04-25 01:45:00,1980-04-11 22:38:30
484,489,138.0,2006-11-01 21:32:15,2002-01-10 09:40:28,vefca,978,vlfvo,gldch,159,629,661,167,397,537,gucum,702,305,598,True,1975-12-31 07:01:22,1976-06-12 02:38:47
488,493,249.0,1986-12-27 08:43:03,1993-03-05 11:30:31,cvtfj,933,pljmt,cicpi,836,382,185,894,439,871,gdkru,453,478,971,False,1982-09-25 04:39:25,2015-07-13 18:12:05
489,494,580.0,2003-06-23 11:55:50,1987-08-03 21:03:16,nqmci,467,qtnwx,abijc,689,707,872,955,332,525,ftkqw,56,666,827,False,1980-01-10 11:52:46,2014-02-08 12:20:41
491,496,602.0,1990-05-07 01:31:03,2021-03-01 19:05:11,ytqvn,26,isrhc,pywgu,722,923,267,40,310,506,xwhwu,870,450,294,True,2012-09-05 02:32:24,2015-01-30 00:13:09
492,497,152.0,1985-01-10 07:36:19,1994-07-21 05:10:25,jtdfe,340,vyixu,hgxbh,1016,698,173,656,864,832,jewgf,387,798,935,False,2020-11-29 15:20:05,1990-03-01 18:48:05
493,498,501.0,2009-06-11 22:22:32,2008-03-08 12:39:59,sdjfz,99,oocbu,rmqmo,707,68,122,45,642,3,kvvmw,267,690,148,False,2006-07-17 16:13:51,1999-08-15 13:09:43
494,499,448.0,2022-12-01 19:52:36,2003-10-18 19:38:54,csucl,268,xuioo,jvisr,40,65,564,257,692,920,zfygs,398,398,559,True,2003-07-08 01:57:01,1991-11-28 18:17:26
497,502,1014.0,2013-12-25 07:46:37,1972-01-10 05:30:44,csdbk,568,gmboy,icejw,458,282,131,386,785,959,wzobv,529,999,382,True,1975-10-03 23:54:08,1988-06-18 15:25:52
498,503,667.0,1970-08-02 20:48:51,2002-12-29 20:32:00,sukie,107,pnoqb,jpqrj,784,35,21,930,90,279,qdbbb,856,245,924,True,1971-03-22 23:58:46,1973-12-22 20:54:16
499,504,268.0,1984-09-17 08:42:02,1974-03-13 05:56:07,jwzlp,240,ofxeg,uvudc,707,645,656,684,301,885,kchpl,332,394,693,False,1975-12-05 06:22:53,1975-01-28 05:37:03
502,507,356.0,2000-02-12 19:43:55,1983-12-31 22:33:09,hbmfb,618,vavjn,lcxff,631,523,252,934,504,690,svvba,140,842,859,True,1994-10-07 09:00:03,2014-09-02 13:37:45
503,508,824.0,1970-03-05 07:41:05,1981-07-20 10:36:29,hqsbg,854,gqkch,bsjjg,905,239,354,342,232,900,nciky,56,1019,507,True,1975-12-15 22:52:05,1997-11-26 03:23:33
504,509,913.0,2016-08-25 05:16:04,2012-01-23 14:55:40,djcsb,799,youuu,mftea,161,997,889,634,857,246,jclii,828,932,837,False,2017-01-09 07:23:40,1998-10-19 12:35:39
506,511,810.0,2017-01-12 06:45:55,1990-02-12 14:42:59,ituyc,534,pfbmk,ebyjq,744,381,110,626,288,150,klips,469,287,568,False,1993-12-22 09:22:45,1989-07-20 01:54:57
507,512,610.0,2019-10-05 18:41:42,1980-05-20 18:18:25,gsknt,361,vyldc,ixdgn,457,32,456,650,385,253,mkcal,71,11,90,False,1971-07-17 23:27:11,1971-01-15 01:00:39
509,514,377.0,1979-11-17 15:11:07,1992-10-29 06:12:15,wdvra,625,ugogy,wrjiy,94,975,183,414,451,780,bfrnr,413,482,507,True,2014-12-26 08:17:39,1982-05-05 11:26:19
510,515,717.0,2013-10-18 20:12:43,2005-07-31 16:09:25,tqvlo,96,jyaaq,verqh,284,556,981,45,442,903,vuoef,101,302,182,False,1986-09-21 21:50:51,1988-09-20 23:40:18
512,517,516.0,1993-01-09 11:06:23,1982-03-14 04:23:04,rejli,967,tmfmt,scqme,730,825,34,202,935,518,bxswn,399,270,194,False,1989-03-22 04:39:56,1996-02-02 10:41:51
513,518,990.0,2015-08-26 19:00:23,1996-09-08 08:13:28,ntdqe,266,blldr,pmrnm,978,976,111,61,933,658,zfasc,189,957,273,False,1976-03-07 04:54:43,1992-01-27 04:38:01
514,519,502.0,2001-12-17 05:02:53,2000-01-23 17:45:14,npbsu,427,vrxjt,wohsm,7,589,654,990,804,341,muont,902,117,340,False,1979-06-05 12:41:55,1975-08-10 11:26:04
515,520,836.0,1980-06-01 20:38:44,1995-07-11 17:37:16,mmcsc,975,exsct,reqnr,623,505,655,1005,223,229,ptpmx,890,773,984,False,1992-07-04 17:14:37,1973-07-23 00:58:43
517,522,605.0,1993-10-31 00:18:54,2009-09-24 20:55:45,xkkxi,29,rykmu,idjff,458,925,893,695,391,121,eodwf,8,367,893,False,1976-08-18 16:13:31,1999-02-13 23:13:42
521,526,631.0,2006-12-10 21:13:05,2008-07-29 06:01:30,fxnkn,892,ubonb,gttli,57,194,320,651,995,302,yccmc,801,287,188,True,2007-02-20 09:28:26,2015-06-22 19:25:14
523,528,483.0,2009-10-09 05:12:48,1986-03-06 00:38:23,skzac,839,oagih,wovhu,31,724,224,608,673,472,iferc,946,622,146,True,1992-12-01 20:30:37,1977-11-01 21:23:16
524,529,29.0,1998-12-09 23:39:51,1977-05-19 04:46:04,sdvex,985,oeizw,cljsp,363,525,341,697,483,590,rtdjn,118,522,132,False,2017-09-19 00:32:26,1990-04-09 06:17:33
525,530,561.0,2018-05-03 20:37:10,2001-01-12 02:41:53,orsvt,474,gudem,bgmnf,489,297,744,789,890,265,hyjfg,1019,973,878,False,2007-01-22 19:27:07,2008-11-13 16:55:01
528,533,20.0,1971-01-29 19:45:41,1988-10-23 16:00:27,cjapx,657,otasw,xnxnn,778,839,17,904,629,868,wthbs,284,352,398,False,1996-05-04 23:53:44,2000-02-05 22:12:48
531,536,586.0,1990-05-10 16:04:36,1977-09-30 00:38:44,cgaje,812,dogpv,xjiwn,282,930,125,313,450,832,mksoc,88,710,165,False,2020-09-08 05:19:21,1996-06-29 13:40:41
533,538,734.0,2020-06-12 05:00:16,1997-02-07 00:49:14,egnbe,479,jdwll,hgtmr,737,398,216,169,530,977,molgm,218,347,389,False,2016-08-31 04:02:21,1971-11-30 01:24:29
534,539,242.0,2021-07-14 12:53:22,2002-01-18 19:14:43,nohdw,750,xdwds,uipjd,437,495,493,408,128,258,vuffg,968,906,678,True,1984-08-23 13:26:32,1970-04-10 06:29:24
536,541,439.0,1975-12-20 19:51:57,1988-05-24 03:53:11,lntcb,433,tbfrt,wpcxk,819,672,49,120,615,356,lxmut,742,33,387,True,1993-04-02 04:10:16,1985-05-06 02:14:10
537,542,588.0,2005-01-25 15:47:53,1975-08-26 15:35:03,ttyyj,231,spoil,ilcoj,439,448,837,434,267,241,bfnlm,640,490,6,True,1989-05-22 12:43:30,1974-08-02 02:29:20
539,544,827.0,1972-11-10 05:52:48,2017-09-16 02:48:15,fezds,31,shphw,olnoo,66,143,504,200,746,18,mirux,528,902,79,True,1998-10-21 05:15:27,1994-08-13 21:13:44
544,549,765.0,2003-07-04 05:20:45,2001-08-31 06:08:30,cuwey,1019,yoidm,cffbf,420,896,54,251,886,715,oqdjt,87,7,684,False,1979-10-25 01:41:09,1992-07-12 22:34:37
546,551,529.0,1985-11-29 04:30:42,2021-07-17 04:13:56,pxxen,204,ykxol,ezqal,124,598,867,963,987,483,mifou,308,548,448,True,2010-11-05 04:45:19,2015-11-26 05:32:06
547,552,380.0,1983-02-04 00:18:44,2019-04-25 12:43:30,eveba,393,feavc,ydggo,623,860,785,17,683,755,bisqm,421,858,9,True,2016-10-04 19:16:19,2022-10-26 06:54:24
548,553,545.0,1987-11-29 12:58:12,2001-02-05 01:32:39,pmmph,688,ekxgk,xdnmi,374,511,850,764,533,60,jvngk,724,341,192,True,2017-04-20 11:11:37,2022-09-25 05:15:20
552,557,627.0,2007-06-14 20:53:16,2019-06-04 03:24:54,wyewk,600,ligwr,ntfvk,93,262,505,864,849,85,rkimh,947,683,620,False,1993-09-30 11:11:06,1975-08-26 03:26:05
553,558,472.0,1977-10-21 05:16:01,2008-02-06 07:57:42,wedmj,551,xkbqr,prhck,867,792,1004,9,575,177,gtufr,988,805,649,False,1974-01-26 15:13:32,1973-01-12 18:24:05
554,559,790.0,2021-08-06 22:18:32,1988-10-09 03:19:03,gbfqk,376,nuvur,smfal,212,21,582,579,187,218,jrdhn,390,198,332,True,2022-03-18 08:45:21,1994-04-15 14:15:34
555,560,1008.0,2019-02-21 04:55:08,2002-09-01 09:11:42,fgirm,353,yccmo,klxth,263,840,758,73,872,750,dcrgs,782,226,839,False,2013-12-10 10:23:25,1986-05-18 21:20:15
557,562,109.0,2003-05-30 19:23:00,1993-05-05 14:20:10,owwbe,44,qsrdg,jncmc,982,411,141,20,832,777,jjyee,630,898,312,True,2018-09-19 09:11:42,2011-09-07 19:01:09
560,565,262.0,2015-04-29 17:40:33,2005-06-01 05:08:10,lxhls,975,xeqcz,xsium,895,464,656,488,724,661,nklta,112,554,541,True,2009-08-13 04:05:34,1995-03-27 03:53:36
561,566,270.0,1985-09-12 08:04:36,1972-12-05 17:53:57,llnvu,669,hhtsi,vqrji,245,888,304,577,173,10,tsghh,146,823,504,True,1995-08-09 00:32:22,1980-04-20 06:21:31
562,567,423.0,2019-06-08 17:59:19,1978-12-16 17:59:07,pnlbb,196,hibux,omnrn,707,83,88,60,629,821,nmuqc,224,379,648,True,1983-02-01 21:00:11,1976-01-31 23:39:04
563,568,424.0,1985-08-30 10:03:34,1995-12-28 11:24:53,gfqvt,576,hwttu,vltrn,629,760,260,139,874,268,vrzyi,620,695,283,False,1992-06-14 14:25:43,2013-12-09 19:32:31
564,569,839.0,2002-01-17 04:51:10,1991-10-16 19:52:12,bhdjk,693,csnls,qnuki,371,112,166,351,100,390,nnxtj,623,253,776,False,2021-12-03 14:02:18,2011-09-16 17:43:14
565,570,766.0,2017-08-21 12:41:51,1999-02-13 06:46:53,qcuul,440,bmugb,mjeqn,336,1005,567,702,853,142,lqnok,171,107,158,True,2013-12-29 23:18:29,1979-12-24 22:57:46
566,571,468.0,2002-09-20 00:09:40,1970-02-02 17:56:58,dcnxx,210,lsfce,jgqwu,152,777,1000,952,569,238,swstx,19,740,608,False,1999-05-31 20:58:18,1994-06-13 15:48:18
567,572,613.0,2016-11-27 20:16:28,2004-03-17 17:26:37,xyfcb,204,fvusf,qbydt,491,195,628,233,196,174,bhcub,222,621,189,False,1997-03-13 18:53:11,1992-10-29 04:50:17
569,574,117.0,2020-01-01 07:28:37,1976-08-05 06:28:05,hlmjv,934,yccds,jhoqi,94,694,860,455,214,513,jiqpp,203,339,642,True,1977-07-24 04:09:03,2000-10-09 16:29:13
570,575,41.0,1999-02-22 11:33:19,1998-05-22 16:14:49,sbfhp,525,qsugw,nmice,154,821,338,533,656,102,qkfjl,110,214,347,False,1981-03-27 08:02:22,1988-01-24 20:32:38
572,577,681.0,1999-07-15 22:19:45,1990-02-12 17:04:01,mcuoj,273,kbght,yokkv,89,10,843,203,1000,980,hocgw,185,526,110,False,1974-03-04 15:07:50,1979-01-16 15:19:33
575,580,685.0,1986-10-21 14:17:22,2017-05-18 19:36:28,qnxvp,74,nahuv,dkrot,350,357,784,561,137,38,iefxy,119,1,569,False,1987-03-22 22:54:20,2004-02-16 18:18:53
577,582,96.0,1991-01-09 07:14:00,1992-03-14 08:28:55,fvuka,485,tgspp,vobei,869,426,444,852,220,856,klxyf,299,252,656,False,1989-07-20 11:30:35,1976-12-30 06:14:53
580,585,552.0,2013-11-10 11:33:17,1992-03-15 21:49:53,yuory,357,ikogt,lvcxb,562,674,306,255,398,347,gzsvi,442,106,24,True,1975-07-01 19:51:54,2012-09-13 21:56:34
581,586,738.0,2009-04-12 02:56:38,2013-04-08 21:20:58,byqgj,125,mqmvn,zeddh,39,853,894,453,164,721,ksxyn,437,191,823,True,2019-07-26 11:50:50,2021-07-03 23:49:55
588,593,83.0,2014-12-06 23:49:53,1972-09-04 15:38:43,ahgmi,733,nnbdk,itbne,814,43,696,251,175,36,awpvu,665,383,760,True,1988-10-22 05:27:25,2013-06-18 15:46:35
589,594,376.0,1998-11-11 12:48:08,1985-02-15 07:33:08,wsgcu,932,isqav,rrilm,980,251,858,848,338,324,gjijr,1001,977,25,False,2008-07-15 14:59:48,1998-07-25 19:34:59
591,596,432.0,2021-02-12 01:27:02,1972-08-14 01:34:27,kjpyz,1008,tkxql,ptkuc,761,704,878,703,324,236,clgjk,616,496,289,True,2021-05-07 13:29:19,1978-09-14 20:57:41
594,599,315.0,1970-11-07 15:13:36,1997-10-04 00:32:50,ztqwf,120,hhsln,okuba,338,1012,243,259,563,183,tqwcq,891,843,832,True,2007-07-30 19:13:46,2005-03-09 09:45:06
595,600,969.0,1973-07-31 20:54:02,1975-12-21 09:23:11,fgqag,382,peruu,dluid,823,679,849,744,31,34,wilwh,786,329,864,True,2021-05-14 17:05:53,2002-07-07 19:24:13
597,602,506.0,2022-04-19 00:23:38,1978-02-14 06:21:29,ntpjl,640,rfwjf,lxbep,444,1004,266,380,807,29,qgdgn,798,293,333,False,1986-02-01 22:43:50,2022-02-12 08:47:09
598,603,1003.0,1989-04-22 02:11:06,1996-02-18 18:45:04,flwrq,797,wjiez,hgnyu,521,415,972,728,171,161,jyyry,95,428,420,False,1987-04-12 21:16:29,2020-07-17 05:40:06
600,605,210.0,1995-10-25 10:02:55,2000-01-11 16:14:28,jhpeo,307,cnjiq,nbkrr,124,667,918,937,474,683,otlvv,602,1002,280,False,2020-09-03 20:27:41,1974-08-18 10:41:24
605,610,59.0,2001-02-12 10:37:58,2012-03-25 14:23:06,ptugj,770,jndba,termq,633,887,410,417,53,896,gfotw,769,543,998,True,1998-11-22 05:12:27,2004-01-04 19:35:37
606,611,662.0,2006-02-02 16:18:22,1981-03-26 08:45:59,mkdqh,747,pvanu,emktp,539,154,589,518,405,692,nuvlm,307,349,223,False,1970-12-01 21:15:28,1991-12-14 00:06:41
608,613,751.0,2006-07-24 02:38:47,1993-01-02 11:15:32,mmkbo,780,rytub,jptlt,787,536,313,137,911,94,ivxhv,774,338,903,False,2014-06-20 03:43:04,2020-02-20 08:08:14
609,614,462.0,1996-11-06 13:04:43,2003-08-29 09:38:27,pbhoi,662,cwwbw,birwi,284,776,915,917,868,435,wschh,772,864,158,False,2012-06-22 03:52:35,1973-12-25 13:33:50
610,615,744.0,1974-05-21 11:05:04,1996-09-25 15:01:30,ftpej,472,wdjdi,sslvw,745,178,569,380,986,170,omkec,235,882,167,True,2017-12-19 14:39:34,1984-10-22 04:40:13
611,616,122.0,1990-09-28 10:10:31,1986-03-21 04:52:42,auioh,744,psdqw,glgjy,975,881,235,872,467,321,iuawp,633,577,503,False,2021-09-30 01:49:46,1991-07-11 06:33:07
615,620,24.0,1975-11-05 22:28:19,2000-07-07 22:03:27,bjcjx,717,mghnp,opcyn,913,815,643,317,344,278,ohpfg,75,326,365,False,2014-06-29 11:29:46,2013-07-28 00:38:29
617,622,597.0,2000-10-14 01:55:43,2003-09-16 09:16:17,jtheb,134,itfmu,zzjbs,184,925,758,991,377,284,bbwjl,618,186,70,False,1983-11-09 06:29:46,1970-02-25 18:27:42
618,623,341.0,1996-07-20 19:11:47,1988-02-06 19:43:29,dekvv,356,mewmr,dzwkp,591,949,700,967,388,43,woaco,251,1018,161,True,2023-01-27 04:42:05,2003-01-25 22:22:19
619,624,496.0,2001-05-30 02:11:43,2002-07-11 21:11:50,tvpxy,403,bhzln,zdsgx,590,696,901,188,426,672,jefjg,607,48,356,False,1995-06-06 04:10:44,1982-05-22 21:16:24
625,630,108.0,2021-02-09 01:04:23,2010-04-16 19:44:07,drpxo,333,zuivw,uuytl,606,459,722,782,17,345,pfnmf,925,466,140,True,1974-10-24 02:25:54,2003-01-25 17:48:49
626,631,557.0,2004-03-26 05:20:39,2020-09-18 17:47:27,xmugk,25,qsnol,cjwvb,848,89,592,775,804,735,aijfg,831,772,80,False,1976-01-01 09:30:02,1993-03-17 00:22:48
628,633,611.0,1980-09-15 13:46:04,2003-04-06 18:39:06,iiisy,167,grvmq,wobfc,497,1002,117,446,431,454,wwmtb,147,31,415,False,1989-12-09 21:01:54,2015-01-30 09:53:28
629,634,361.0,1980-02-12 08:15:05,2021-05-24 18:24:45,kllfy,1012,vbtjl,fprnq,654,490,707,58,582,974,syjwg,917,395,81,False,1990-12-14 22:02:03,1984-12-13 11:05:15
630,635,914.0,2022-06-12 02:41:54,1998-09-01 17:35:25,wdznj,672,kxvdv,vwhny,220,953,757,900,949,623,isjtm,495,792,984,True,2009-11-07 15:20:54,2021-09-02 20:46:46
632,637,842.0,2022-11-08 18:58:45,2009-11-17 02:38:43,hrlhd,219,kpvtc,vwbqu,132,998,828,574,470,484,wlvtl,126,849,829,False,2021-02-17 14:23:01,2018-08-04 14:49:42
634,639,482.0,1974-01-04 12:26:26,1996-08-21 07:05:12,coxir,391,brheq,yxrwa,194,587,335,313,228,225,uqunu,618,277,686,True,2000-02-09 15:35:13,2005-01-16 02:53:51
639,644,939.0,2000-10-25 13:46:34,1972-12-04 03:07:26,azeow,181,opcwt,fokif,792,49,756,958,974,445,wxequ,81,811,911,False,2006-04-03 19:02:22,1995-06-17 23:50:00
645,650,363.0,2018-10-27 22:51:37,2002-05-29 07:59:40,crfzf,747,ipuyh,njosp,739,647,540,302,876,446,nhuxr,960,863,237,False,1998-07-22 15:21:42,1970-08-12 07:29:28
648,653,848.0,1994-12-25 05:13:17,2019-11-21 09:37:29,kucff,654,hwsvq,ygkvu,639,374,732,354,920,845,mcclc,569,115,901,False,1991-12-16 12:59:35,2005-01-23 21:46:38
650,655,443.0,2020-01-05 03:46:10,2015-09-02 17:00:46,jbwmi,889,ddtcc,kwmxx,765,771,319,642,189,155,gdjcv,681,584,784,False,1993-07-27 04:03:06,1994-04-26 19:50:47
651,656,594.0,1976-02-24 13:08:01,1989-12-15 00:41:55,xnnmj,687,xxxkf,knzpj,450,276,420,5,260,769,gycyi,697,611,445,True,2002-07-23 01:25:54,1988-06-26 05:55:11
654,659,737.0,1991-12-07 13:00:02,2017-11-23 07:17:05,tbgmd,463,csiom,hbleo,747,704,851,290,663,123,ndhol,101,574,504,True,1984-01-03 20:36:56,1989-01-17 01:55:45
655,660,900.0,1990-04-24 00:24:46,2020-02-24 15:00:39,sijsn,474,vjntg,pfptb,258,521,256,845,100,958,foecv,513,110,571,True,1991-04-26 20:11:17,1988-02-14 03:53:13
657,662,938.0,2019-09-16 12:25:15,2007-06-11 14:23:22,qoxqg,612,uxhlw,yosqq,54,366,917,736,189,708,tdnlv,782,282,685,True,1998-12-23 01:39:11,2002-02-02 03:19:43
659,664,901.0,2004-08-26 22:35:01,2020-07-16 19:37:56,nulsd,211,yubpj,yhhka,667,123,873,428,780,858,ixiwb,124,216,632,True,1984-08-04 14:12:34,2000-02-16 14:56:07
660,665,97.0,2023-02-16 15:44:54,2009-11-26 10:04:51,cxloa,1020,rajiu,hkpaf,304,343,328,968,243,166,fliil,525,81,13,True,1972-05-11 23:55:00,1987-09-07 09:08:55
662,667,747.0,1982-10-31 08:45:54,1992-11-10 17:57:10,hjwni,757,fsmpp,sfnfa,490,178,713,534,99,540,gnlit,679,569,253,False,2007-12-23 18:44:58,1993-06-07 09:13:48
664,669,829.0,1997-11-01 00:46:06,2017-06-18 06:50:39,giuij,586,yxoom,bbfgw,823,136,506,589,728,618,lshsy,13,278,849,True,1984-10-29 18:14:30,1999-03-18 10:49:55
665,670,4.0,2002-01-09 22:48:44,2003-04-22 21:54:40,prqjj,197,byjwi,rdtso,399,570,486,938,1000,168,clepx,206,410,446,True,2011-02-15 16:39:10,1993-04-29 12:33:29
670,675,775.0,1973-11-24 06:38:35,2003-08-08 11:29:26,oicsi,615,pgfcm,vapwq,481,882,444,123,682,190,hitmx,1015,134,340,False,1996-09-01 14:10:52,2022-10-25 16:48:15
671,676,929.0,1970-08-21 01:01:24,1973-05-30 10:35:07,pxavp,864,cphus,uugbj,786,733,672,718,993,712,trzfd,849,505,377,False,2008-06-16 15:10:48,1984-07-23 18:04:46
673,678,254.0,1993-11-15 19:29:28,2007-02-02 11:51:20,bfneu,555,iilmr,gegue,962,383,896,316,541,966,mijej,120,651,458,True,2006-04-18 01:27:38,1993-08-05 11:06:26
674,679,536.0,1971-08-21 15:41:42,1992-07-19 04:46:45,uvjis,1000,ikqjb,ghudo,1011,722,432,45,611,591,yftds,49,373,339,False,2003-09-02 14:53:54,2016-09-02 20:10:51
677,682,224.0,2016-11-26 11:43:52,2003-12-07 22:57:34,kikkc,319,yxcsm,ujlqw,781,339,156,925,178,192,tmjdm,226,624,594,False,1990-06-05 01:52:26,1985-01-06 00:43:12
678,683,704.0,1995-09-21 07:20:05,1974-06-09 23:42:19,ljcvx,735,nrpky,dmrny,737,1015,837,223,504,328,wysae,892,963,898,True,2017-05-05 20:17:26,1980-01-23 04:06:30
681,686,673.0,1995-08-01 04:54:10,1993-02-02 20:38:59,pugtb,74,fvvsc,dpuyb,91,1003,282,39,960,859,nhgmu,767,984,64,False,1971-02-12 21:41:38,1984-01-26 11:57:04
683,688,239.0,2000-08-11 11:38:47,2013-03-06 02:33:48,jztej,563,klory,uwobx,867,111,217,763,589,153,papkj,997,317,449,True,1998-08-13 14:04:23,1990-02-24 02:34:00
684,689,505.0,2006-02-17 03:05:53,2022-07-18 23:28:04,iqmzv,929,awrpf,gnaiy,578,74,971,43,916,946,ulnbv,176,523,961,False,1972-04-12 00:25:42,2016-12-21 01:47:43
690,695,550.0,1989-11-07 02:37:06,1992-10-03 05:36:04,lusov,641,bydjo,kyyvo,182,671,65,590,859,170,yltlu,572,50,547,False,2005-12-05 13:16:38,2014-04-24 10:18:54
692,697,221.0,2019-04-26 21:26:17,1983-10-22 19:56:37,ajacd,653,qphdl,hrffk,965,22,382,523,223,528,vcgnd,1019,158,1010,False,1970-06-05 15:57:43,1985-01-15 21:20:30
693,698,776.0,2019-10-18 06:51:42,1985-09-05 21:12:41,icmha,836,ovnon,kusfu,700,162,406,336,270,400,tbxrk,210,768,196,True,2019-01-23 05:16:23,1970-02-08 11:01:51
694,699,896.0,2018-09-19 04:40:05,2009-04-30 06:57:53,nsipv,502,vbsyp,gjqvm,221,791,153,701,205,337,dbjwc,712,372,810,True,1986-01-27 18:49:44,1977-08-04 15:41:32
697,702,777.0,2000-07-10 09:27:01,2013-04-24 15:42:23,nwvam,395,huxyd,cdtnx,319,295,658,909,535,942,qqtrl,416,118,743,False,1988-06-08 12:39:30,2008-06-30 11:59:02
698,703,894.0,2010-06-05 20:25:38,1980-05-04 21:11:29,thlle,21,rfcur,yhcld,272,214,85,12,30,443,hhkyx,999,685,860,True,2004-02-12 06:21:45,1983-11-22 12:30:38
699,704,426.0,2020-12-30 15:17:37,2003-01-15 05:54:46,bifoo,585,mruyt,jmmxi,954,508,920,5,115,334,zbgnn,355,743,968,True,1993-03-06 03:05:54,1991-01-21 03:02:09
702,707,644.0,1995-04-10 01:37:59,2019-07-26 06:22:57,jibxa,415,zjikv,vwhno,524,218,645,55,410,683,pzsqy,423,770,744,False,1993-05-24 21:30:25,2013-06-25 16:03:13
704,709,973.0,2018-03-31 23:27:51,1990-08-11 14:32:39,rdywr,315,dqiej,qrxcj,187,489,367,473,626,957,hqpyu,406,517,153,True,1975-03-26 15:11:28,1992-08-31 18:19:30
705,710,962.0,2013-04-26 12:55:43,1996-03-14 14:15:48,apurf,913,tvtmi,rywrj,433,431,19,900,839,468,pksxt,697,649,319,False,1978-06-23 10:04:01,2002-07-13 19:00:26
707,712,950.0,1979-12-01 16:44:55,2016-09-26 03:39:13,lfafy,814,rbpjn,gevfm,194,159,27,770,489,104,qoqvv,267,1010,413,True,2001-03-03 22:17:45,1976-11-26 21:00:08
