,id,bet_id,bet_time,payout_time,username,host_id,detail,game_id,round,set,bet_amount,rolling,result_amount,balance,game_type,bet_type,bet_source,transaction_id,state,create_at,update_at
708,713,179.0,2010-05-09 06:42:41,2001-08-31 21:08:36,tjcwm,636,owlci,xwmfx,320,996,732,365,285,830,yrvsi,226,703,248,True,1972-10-14 09:33:19,2010-09-14 11:17:42
713,718,56.0,2016-03-29 17:38:03,2015-06-17 11:00:17,nadda,376,pffir,uqrrx,581,82,281,247,579,148,khspe,1001,218,704,False,1981-05-18 15:34:10,2002-05-12 08:56:54
714,719,930.0,2013-12-16 06:23:38,1996-04-27 19:14:20,xtrip,448,qgsjv,egxcw,720,254,542,179,508,434,tcbgp,667,506,708,False,1992-05-27 15:58:12,2007-10-06 14:25:53
715,720,719.0,2011-04-13 14:51:03,1982-05-14 08:58:45,tteyl,245,tfkeh,iwjdh,937,259,131,16,44,653,ctovn,579,183,784,True,1971-09-10 16:18:33,2005-07-08 12:23:23
719,724,696.0,1976-11-25 00:32:31,2000-12-02 04:37:03,vdycq,910,tiupv,ramas,740,665,262,871,850,525,nogep,617,643,116,True,1996-03-12 17:50:21,1990-04-15 19:39:42
721,726,831.0,1974-07-24 04:01:04,2016-01-23 04:41:31,nnzwf,613,rvvtf,umkgx,374,427,85,149,411,22,xfjno,74,355,111,True,2007-04-13 15:31:55,2011-03-10 14:53:07
722,727,166.0,2019-08-24 05:04:17,2010-08-30 09:20:28,bdqbo,515,yuexh,myrpy,495,986,670,907,173,569,dvvmz,781,559,829,False,1988-08-27 07:20:46,2006-02-14 07:54:06
728,733,497.0,1995-02-26 11:36:35,2014-12-08 14:59:54,ujxtd,433,wfixp,oqele,372,766,985,269,523,940,ashmg,397,170,836,False,1971-04-07 10:18:08,2014-05-10 07:37:03
730,735,856.0,2007-02-09 22:59:29,2020-07-19 00:32:02,nywey,689,nhuoh,yjodr,210,983,804,846,608,232,yytps,919,268,391,False,2018-06-04 19:03:40,1984-03-10 02:01:19
732,737,558.0,2010-02-16 01:20:18,2004-01-30 15:05:06,rgsqj,790,mhgms,ljdxg,613,260,968,46,940,107,pcnqp,753,13,197,True,2010-05-26 11:55:48,2012-06-12 20:59:46
735,740,674.0,1997-04-26 07:43:23,2004-08-08 21:16:05,kricp,257,tqjqq,qjjgf,390,715,772,702,717,1003,qikxy,538,40,160,True,1988-07-27 20:01:21,2014-05-27 21:11:17
738,743,888.0,2018-04-27 00:41:05,1983-03-01 10:10:40,vmbmk,556,yzdhn,xwhjh,319,471,597,504,213,110,kevbg,910,423,919,True,1972-08-08 08:42:33,2001-06-15 02:40:04
742,747,584.0,2004-07-02 05:57:17,1972-07-25 04:52:18,dcwkp,849,ryjya,hjmdt,686,684,258,401,263,478,ntydm,814,360,72,False,1971-02-21 21:14:14,1985-01-25 22:05:16
745,750,67.0,1996-03-03 16:07:34,1999-07-09 13:04:10,eyclb,539,ydepo,jvkjm,406,13,937,242,522,763,locrn,111,163,137,True,1985-12-23 09:17:31,2018-07-26 06:29:48
747,752,998.0,1978-11-18 17:53:36,2020-11-13 20:44:51,prvlc,90,ubfkf,sothw,344,311,939,953,539,287,dkstg,83,508,264,True,2014-08-26 19:36:51,1984-04-16 23:53:24
748,753,98.0,2013-03-11 04:47:41,1996-11-02 17:26:19,gqlus,717,legvy,oeqlr,342,453,541,433,543,292,ykmfg,623,961,915,True,1983-11-10 23:48:55,1982-03-24 18:46:40
750,755,167.0,2020-08-13 03:20:55,1992-11-02 13:42:10,vccdo,914,mvxmw,nuwqo,154,1020,539,346,82,368,lbmrl,366,682,292,True,1978-02-28 05:10:10,2003-03-01 12:50:08
756,761,255.0,2018-01-29 10:21:33,1983-04-20 05:02:31,lvarg,834,qzvyb,oedqm,807,478,683,415,356,727,movps,237,108,275,True,1975-02-28 23:06:21,1978-01-05 02:17:45
759,764,500.0,1976-07-18 08:17:31,1979-05-27 03:11:00,ongvg,708,xwcur,dyhkk,147,298,938,33,488,93,nyrup,819,372,523,False,2012-09-20 20:13:30,2020-03-21 09:00:07
760,765,617.0,2016-04-23 19:12:44,2023-07-12 09:20:36,lplfh,283,oyfpe,lgsov,1001,490,355,291,25,518,tnpwt,689,939,237,True,2000-10-07 03:27:13,1984-01-01 17:30:50
761,766,65.0,2021-07-09 17:26:07,2018-08-09 11:36:38,onloj,129,hsfqq,xpcqd,505,386,455,925,510,455,qklyd,907,191,85,True,1972-04-27 18:44:20,2018-08-16 16:20:01
763,768,940.0,1998-12-18 21:24:45,1991-11-11 04:27:20,alwwx,293,odjju,zqyuc,281,988,854,468,545,471,hekgr,752,452,598,True,2021-08-25 21:28:30,1986-11-19 08:54:33
765,770,727.0,2020-10-05 15:00:22,2004-04-15 00:24:49,pdkvi,242,kwibu,bujub,631,636,251,225,320,774,exarb,230,599,116,False,2014-03-03 07:03:34,2008-12-15 00:37:13
769,774,934.0,1995-02-14 19:48:18,2002-02-22 07:10:52,emdft,553,tmhgw,lnqhf,57,385,725,639,738,886,rekiu,942,233,175,True,2017-12-06 11:03:38,1970-03-23 11:37:29
772,777,375.0,2020-08-10 06:43:27,1984-06-05 05:53:08,lwigl,767,lcily,vsmhl,840,922,348,92,320,420,yyyuy,160,684,86,True,2010-08-22 15:36:15,1997-05-25 22:59:27
773,778,358.0,2010-08-06 16:48:30,2022-03-01 23:42:32,fjvnb,450,rwnem,pmavm,685,678,707,631,335,108,fkqce,179,990,734,True,1987-02-08 22:29:05,1984-11-10 01:34:59
776,781,347.0,2015-07-23 19:36:14,1997-06-25 22:05:14,nlotr,1023,lbdkd,nbekt,744,456,841,65,117,953,nnxml,527,779,550,False,2015-04-20 16:01:28,1989-12-02 20:39:01
777,782,74.0,1989-08-28 17:47:59,1976-02-12 03:27:49,nbbei,805,mqemm,ludfn,623,964,710,301,421,368,alzay,139,658,940,True,1987-03-17 17:41:04,2017-02-11 01:56:58
779,784,392.0,2003-02-22 14:28:34,1989-11-28 20:17:51,cqivd,827,lczsg,xnvtw,199,204,555,832,870,768,onucf,446,458,86,True,1973-12-04 09:49:25,2017-05-08 16:43:56
781,786,590.0,1986-09-11 10:28:10,1988-08-10 14:23:41,rwoes,750,soiky,zqcjv,124,241,718,383,119,110,pvceh,97,676,534,True,2000-10-25 17:29:47,1978-07-28 04:00:07
782,787,1005.0,2010-09-07 03:51:44,1973-01-18 12:11:29,ckcih,984,nyufu,krfxf,352,70,341,363,9,772,nybln,509,699,689,False,2018-09-08 09:10:34,2008-07-22 13:23:06
783,788,855.0,1985-08-30 03:33:36,1988-05-29 04:48:00,yvkqo,521,plbyu,inoyv,226,197,312,135,893,157,ojmal,11,367,468,True,2013-06-24 15:43:30,2004-07-05 04:50:09
784,789,442.0,1991-10-09 17:58:29,2014-12-23 08:30:24,trdgp,688,biyql,cgjua,449,88,193,481,327,192,nyeih,553,925,651,True,2013-03-12 07:40:16,2012-10-29 09:34:55
786,791,284.0,2022-01-28 16:35:06,2018-06-02 11:22:20,srjih,944,nknqh,qwiqu,552,759,913,276,271,502,yqsbp,687,211,278,False,2007-10-16 12:53:09,2001-01-24 12:43:58
788,793,119.0,1980-01-06 21:42:48,1978-12-21 06:01:39,clext,373,ehfsa,jxpig,513,961,95,132,245,813,dsnpp,460,964,468,True,2004-03-10 01:22:31,1983-07-11 17:44:31
792,797,257.0,2003-06-09 19:38:38,2021-02-13 04:51:07,ryiub,677,omhyj,okaho,500,643,558,566,485,23,atsic,171,491,750,False,1986-08-03 04:28:58,1990-05-09 07:33:13
797,802,515.0,1978-02-16 05:47:30,1984-10-22 09:21:01,mdagm,820,ecbmp,pgjvx,1021,712,914,269,977,111,ppxox,381,546,945,True,2021-11-23 01:36:06,1979-06-13 13:21:38
801,806,548.0,1970-08-25 11:48:07,1978-07-01 13:35:12,uifkp,287,dwhnz,oyycs,277,140,222,537,423,518,hoego,764,646,752,True,1984-05-14 10:22:19,2007-09-20 03:31:11
802,807,406.0,1982-05-05 11:25:08,1984-07-16 01:53:17,rkkng,400,qrupu,oylyq,559,762,797,853,369,217,femvv,564,532,804,True,2023-02-20 05:46:13,1980-02-26 15:59:10
803,808,677.0,2022-04-03 02:16:22,2016-10-09 16:04:25,oqpep,466,hwbrm,kxynf,820,48,15,537,477,935,uamyt,664,796,766,False,2001-12-05 00:22:22,2006-04-19 12:19:57
805,810,621.0,1990-04-06 13:38:09,1998-01-24 21:12:36,kzors,85,idetb,bylel,581,904,36,987,476,1011,wuqdl,669,1004,216,True,1983-05-11 01:27:54,2002-06-19 16:30:56
808,813,936.0,1971-07-08 18:43:14,2005-01-04 04:11:34,hjefy,954,fsfql,zvivj,208,33,68,278,82,67,gvqmb,124,84,747,True,1986-06-14 11:31:52,2020-08-21 09:04:50
810,815,6.0,1993-01-02 10:15:42,2002-03-28 07:29:01,tfyvm,732,vxrva,syxwj,114,698,250,411,122,616,ukyfn,378,766,69,True,1973-12-04 16:10:18,1984-05-08 08:07:33
812,817,563.0,2021-02-06 04:51:39,2020-09-27 04:25:47,luchy,515,vkqaa,uxcnw,750,946,167,884,537,901,fcwli,990,939,604,True,1982-07-20 02:58:35,1975-03-07 08:17:26
814,819,788.0,1971-05-11 16:04:08,1996-03-31 07:03:11,bugzw,673,muexg,xfibz,46,660,1013,257,671,799,llwso,945,349,109,False,2010-08-21 10:44:20,1976-03-08 14:15:22
818,823,980.0,2017-10-20 16:59:49,1978-03-19 20:38:31,gibgq,269,nksrx,hrzfq,771,848,565,701,157,183,tjkgh,606,585,141,False,2016-09-03 04:56:44,1980-07-18 10:09:48
819,824,579.0,1972-12-26 00:41:48,2001-03-02 20:28:45,unplv,256,xqqll,zfmiw,756,805,942,370,410,1012,dvqmw,495,940,895,False,1990-03-30 17:00:27,1992-04-13 08:55:57
826,831,924.0,2002-06-22 16:19:05,1997-01-29 16:00:10,jexrf,372,yyqlu,kjzik,566,595,626,347,86,386,xoicl,992,52,352,False,2022-01-02 20:47:01,1997-07-05 03:05:47
828,833,354.0,1998-01-29 18:54:51,2007-12-30 05:05:22,lnpgt,333,rlong,xfkmd,989,528,95,256,804,624,iupsa,480,816,456,False,1974-04-16 19:00:44,1977-08-16 09:24:12
831,836,177.0,1990-04-29 03:14:05,1999-06-20 13:46:06,qonvt,870,naexr,qorar,475,31,919,961,600,906,yzxch,313,924,90,False,2016-07-07 22:49:29,1975-04-03 16:44:35
832,837,645.0,1993-08-15 18:16:18,1994-09-19 11:46:12,lmwdp,220,milwy,ohbbu,574,963,599,756,965,528,uifdb,344,1015,660,False,1975-05-26 03:11:17,1983-06-27 11:16:14
833,838,508.0,2000-05-05 19:04:56,2010-02-05 16:47:48,kmwln,835,zhoqu,mshhq,102,689,523,704,432,32,ogfij,369,776,361,False,1981-05-06 07:45:03,2023-06-04 17:22:11
834,839,134.0,2006-11-18 18:23:40,2011-03-12 03:05:23,svgaq,41,vcrtp,luvtw,155,511,858,580,32,146,rwjbu,746,937,150,True,1972-10-07 15:01:17,1985-12-24 09:32:49
836,841,648.0,1998-07-31 02:13:32,2002-01-27 10:18:35,wxrmh,312,sdkkq,wehkz,527,618,182,345,340,705,jrkac,216,289,617,True,1995-09-02 15:00:40,1972-12-15 17:46:48
837,842,931.0,2000-06-14 05:56:28,1984-02-22 22:28:13,kbfxg,184,nasuy,cezes,970,479,822,270,893,920,jnlge,423,605,54,False,2000-02-14 10:50:26,2007-04-29 23:58:32
838,843,1023.0,2002-10-13 00:15:44,2018-10-31 04:18:14,qylqe,769,dhyod,uvxms,340,53,320,423,370,884,sbtsq,886,315,478,False,1995-04-10 18:13:10,1975-08-11 02:59:10
840,845,196.0,2003-10-25 00:34:03,1993-10-09 18:28:35,qseaw,549,tjwvb,bqkyx,7,233,696,762,783,554,mxhro,157,865,920,True,2018-03-02 02:38:08,1990-12-07 00:08:01
841,846,459.0,1983-05-08 18:39:58,2019-07-31 12:52:59,yunet,556,wllns,prwbz,746,326,1019,73,621,369,ytfjs,689,662,17,False,1992-09-06 21:59:58,2014-12-26 17:01:34
842,847,539.0,2001-11-21 03:37:04,2004-06-15 13:12:09,svezu,558,mjmub,qwltt,668,129,647,137,535,438,ibkeq,157,386,576,True,1990-04-20 22:55:57,1971-03-07 03:19:42
845,850,542.0,1980-12-17 01:54:04,2014-05-06 11:40:32,tefch,919,cksxq,ugbfc,23,102,95,128,31,718,tgucn,413,811,639,True,2011-11-08 06:59:32,2017-01-28 08:32:44
846,851,447.0,1974-07-18 18:23:14,2015-10-30 23:43:23,vllhu,757,ngqca,iebbh,610,109,839,598,148,372,emnpc,303,694,257,False,2019-07-05 00:51:44,2013-06-06 02:36:46
849,854,155.0,1978-01-30 13:17:22,1992-07-30 16:18:52,bgdrc,139,yndyc,kiyyw,414,882,823,458,1003,365,rrcgm,995,795,265,False,1998-12-04 03:44:31,1976-02-03 00:51:36
851,856,555.0,2004-02-17 17:17:26,2006-04-20 00:13:43,mntus,143,hvfvj,fknff,578,679,721,998,897,547,vfend,319,961,565,False,2011-08-01 06:59:26,1972-11-12 20:04:51
852,857,615.0,1974-06-20 06:32:35,1997-09-09 00:20:36,qrqkr,529,tqhyb,nhqom,700,671,856,718,687,481,absuy,380,86,141,False,1987-11-20 07:08:27,2010-05-16 13:30:48
854,859,921.0,1977-06-01 06:05:18,1991-10-26 08:40:06,kvixa,967,pxlgx,ssmnq,667,498,882,966,319,175,tssbk,693,236,526,False,1998-06-01 20:42:37,1993-10-20 22:12:03
856,861,876.0,2013-01-29 02:28:04,2014-09-29 16:11:30,ubftt,622,sttwm,ryycw,1021,550,863,438,294,794,qehvv,629,833,32,False,2008-06-20 14:15:21,2011-06-23 14:04:42
858,863,668.0,1996-12-14 23:41:40,2007-07-17 20:43:04,cufdo,139,cjchk,fzswz,508,233,234,200,62,544,fvkck,1002,485,382,True,1978-06-06 07:40:06,1995-02-22 18:52:16
864,869,658.0,2012-12-27 20:18:17,1997-07-25 02:32:49,kujui,290,rnxyg,imsrn,964,933,220,529,831,456,skxrw,145,529,32,True,2013-08-23 03:38:11,1987-11-22 21:21:43
865,870,715.0,2009-11-24 11:43:25,1981-12-12 05:34:43,fykum,307,hjrko,minoj,917,477,731,579,1015,601,spmnw,727,183,499,False,2015-12-18 15:00:49,2007-08-08 05:36:28
866,871,148.0,1995-07-27 10:56:36,1989-10-12 09:35:22,rwxyj,958,xuslm,rzxvw,1015,774,789,612,101,668,cevkl,541,71,889,True,1972-12-17 17:54:34,2013-06-12 14:22:14
867,872,603.0,1974-03-12 05:08:45,2001-03-17 19:45:28,uhklv,870,qldvx,viekg,336,311,456,719,578,460,bprgc,356,10,826,False,2021-05-19 17:46:53,2004-01-27 05:06:28
868,873,706.0,1985-01-29 12:25:24,2022-05-18 02:56:05,bbylm,876,hfewv,tbkkw,142,189,622,406,189,285,tmidc,321,356,730,True,1973-07-19 12:49:54,2022-06-17 14:56:55
869,874,906.0,1975-12-24 04:17:36,1975-05-12 23:45:19,gnvqy,167,xwplm,hfdru,668,725,861,112,1000,639,ysmki,504,469,259,False,1983-04-03 16:59:22,2021-08-19 17:42:31
870,875,394.0,2019-05-23 04:14:14,1974-09-09 23:42:04,peelv,306,yrgbr,nuepp,965,940,973,127,334,750,rmfuq,150,449,810,False,1983-12-12 02:32:31,2007-02-15 07:53:55
871,876,525.0,1983-06-02 16:11:14,1973-02-11 15:31:59,kjmhr,895,wugpb,rxivb,782,628,118,506,1008,27,gauij,31,796,692,False,2015-04-10 23:22:52,1990-11-19 00:29:40
875,880,1009.0,1975-10-14 07:42:27,2000-07-23 04:16:13,ybjdg,389,nfugu,kpiis,189,458,897,433,450,634,xplck,998,458,888,True,2005-04-21 10:39:01,2009-05-04 09:17:57
880,885,997.0,2018-05-07 10:03:52,2004-07-01 06:53:55,gdpbo,31,lfpnp,ykfnw,676,825,922,101,439,364,xdwsj,340,8,419,False,2015-10-24 09:23:53,2010-09-06 16:24:06
881,886,13.0,2000-06-16 06:38:32,1975-02-08 01:02:17,zwhwu,656,uetwf,hprwu,148,28,640,278,1003,837,yeusw,882,827,777,False,2008-08-07 14:48:26,1975-06-20 13:40:40
882,887,78.0,1992-11-30 12:22:00,2010-09-05 22:55:37,mfwvw,632,rymyh,umncg,930,477,729,108,955,748,rfygj,864,30,427,False,1999-04-09 20:35:04,1988-01-12 10:02:20
884,889,634.0,1970-02-25 11:01:02,1972-03-30 02:30:46,iitmq,37,deemv,sgvsl,283,742,458,775,54,74,ptjyh,213,265,607,True,2023-04-26 07:09:48,1994-08-22 16:08:23
886,891,983.0,2001-08-13 23:51:54,2007-11-14 17:24:02,ksomc,472,fncwb,xgjak,424,56,262,479,636,704,vzkyu,761,144,241,False,1972-09-24 00:26:10,1971-09-06 22:10:44
889,894,1007.0,2009-05-25 03:52:17,1981-08-10 06:06:14,vkmbf,604,jtkbu,pltwt,755,675,405,998,996,821,hxtvg,428,579,1017,True,2008-10-12 18:48:24,1989-01-30 11:25:46
891,896,75.0,1993-01-22 00:53:52,1971-04-12 18:17:17,mgthl,416,rlkeo,torqc,495,1002,513,368,749,559,fcvmz,355,74,85,False,2013-06-22 11:40:10,1988-10-01 10:18:05
893,898,92.0,2021-12-30 05:59:26,2001-01-02 20:40:36,eaocl,858,nahem,mlqbv,649,576,843,996,764,99,hdock,985,469,597,False,1993-07-26 00:12:17,1991-01-29 16:21:29
897,902,57.0,1981-05-20 14:12:44,1989-12-07 01:21:47,fnbkc,387,fvkyw,kloef,70,933,440,509,1013,557,lvvqt,107,256,856,True,1978-09-24 12:36:20,1981-01-19 14:08:59
900,905,402.0,2021-05-20 04:04:30,1972-07-07 20:47:25,tqsqm,267,fuqqm,rzjvk,294,987,172,882,276,401,squjt,928,240,862,False,1988-01-10 12:09:56,2020-12-19 20:47:17
902,907,476.0,2001-05-25 19:52:25,2016-07-28 04:25:50,pcoxr,920,whddn,riwul,897,270,618,764,430,506,dlvkt,58,237,841,True,2003-09-08 19:28:25,1986-03-19 13:44:06
904,909,910.0,1980-08-19 17:43:09,1983-04-20 02:07:58,lmplc,246,znuiq,dkowd,705,395,904,327,504,281,ukixw,873,876,269,True,2013-12-10 23:50:06,2020-09-22 07:58:41
905,910,966.0,2003-12-01 02:15:07,1987-12-25 15:38:20,fhijf,466,yyyke,qjeao,606,1009,266,26,527,134,dsdgi,289,219,478,True,2008-05-31 21:20:33,1981-01-17 04:44:33
909,914,653.0,1975-06-22 23:45:07,1971-06-02 07:37:17,epanj,171,qszdx,obped,118,350,671,518,535,323,tnsmm,184,333,67,True,2008-11-08 10:00:49,2014-09-09 18:43:03
910,915,435.0,1979-02-02 08:49:35,2003-02-16 14:40:57,ycvtr,144,lyonc,qtugj,277,219,625,577,320,958,msysw,453,548,824,False,2022-06-03 19:56:22,2005-02-07 12:20:06
913,918,646.0,1981-10-28 04:46:26,2015-04-02 04:59:25,wipqd,434,zpcua,bpwoa,198,135,501,1018,619,722,ffavu,916,383,810,False,1999-10-23 09:43:46,2013-06-30 03:28:14
919,924,111.0,1995-06-29 11:27:23,2001-05-08 06:17:18,sjcrl,457,texbt,lrwgf,469,85,185,396,287,794,xclem,562,65,188,False,1979-12-23 18:07:23,1995-02-18 18:45:10
920,925,64.0,1994-09-26 03:28:04,1993-05-17 13:43:57,bevsw,415,mrzoh,ltqay,569,585,36,569,745,855,xjmbc,499,583,510,True,1997-01-19 04:45:11,2015-03-11 11:19:21
927,932,26.0,2010-06-12 11:31:47,2006-03-10 17:08:26,hhian,1004,qtdxg,gwkku,39,579,616,100,170,934,gbvqx,555,182,233,True,1993-12-28 04:11:48,1991-08-15 00:55:06
928,933,190.0,2000-05-03 19:16:39,2019-09-23 03:01:28,yycte,716,sddeh,tgnny,987,274,689,557,297,799,ctxdy,73,198,757,True,1970-12-28 01:03:44,1972-07-12 08:17:03
929,934,28.0,2011-06-23 22:34:38,1986-10-01 20:42:53,zoezy,725,mmodj,picty,479,414,861,918,851,869,ddtcb,38,233,10,True,1973-03-09 10:38:04,1993-06-08 01:22:20
930,935,892.0,2018-02-27 23:53:14,2017-03-22 16:07:17,eghxe,198,mhstx,mqhld,388,207,17,463,696,506,yqvkd,612,931,662,False,1997-11-24 04:56:10,1993-02-22 02:05:53
933,938,391.0,1994-07-12 03:05:01,1992-05-15 19:48:34,verhm,788,srkjs,ywiir,285,669,293,493,409,773,fqkpj,717,967,230,True,2008-01-25 22:32:52,1970-10-16 00:21:28
934,939,470.0,1979-03-11 08:30:21,1982-01-24 02:59:13,fmnvl,985,pnsfp,plwia,1019,738,226,346,253,656,swqub,392,342,744,True,2019-05-24 02:48:57,2006-06-04 02:12:55
935,940,885.0,2004-02-29 17:44:10,1979-03-02 15:16:37,fpuzp,747,lnttq,ithhy,189,469,808,604,656,865,nsbbq,549,919,849,True,1975-07-26 10:41:47,2011-07-11 12:35:14
936,941,99.0,1976-03-22 17:33:01,2003-05-05 04:53:20,aystm,375,gtcrs,wwcqs,704,697,129,751,839,293,lkcnw,153,944,828,False,2010-12-01 02:31:13,1998-06-17 02:31:23
937,942,202.0,2014-03-15 15:54:04,1972-04-12 23:22:53,oqxbm,344,duyuw,tskxt,413,80,279,621,669,300,wzuxo,38,389,451,False,1975-12-03 04:22:08,2003-10-31 17:30:42
942,947,698.0,1992-11-15 19:12:34,2013-04-01 18:09:07,jgedx,917,fbdpm,kiteo,196,247,766,851,93,959,mkvjj,974,47,610,False,2000-01-22 05:36:48,2015-05-27 17:31:08
944,949,44.0,1975-12-02 13:27:17,1989-02-27 22:02:39,yrhwr,810,xsmny,likle,73,41,256,495,706,578,faute,37,696,839,False,2019-01-13 12:31:25,1979-05-06 21:13:30
949,954,401.0,1996-07-02 05:47:52,1971-05-03 19:40:20,nysdf,234,gzxsh,oxiah,957,324,916,485,589,594,fnnsp,532,333,54,True,1997-03-28 02:32:37,2015-12-14 21:10:09
952,957,403.0,1997-06-12 05:23:21,1979-02-09 09:11:42,fwsel,896,ecppf,fieek,398,190,382,944,313,293,nbsrt,765,744,377,False,2013-11-11 18:10:39,1979-12-23 18:21:56
953,958,891.0,2019-05-22 03:24:46,1990-01-23 19:53:17,uesoq,497,hebcq,jkrcf,775,746,692,937,845,89,rdpmp,302,347,447,True,2011-06-13 14:31:36,2023-01-06 22:53:54
957,962,511.0,1974-12-22 10:04:19,1988-09-18 08:33:47,ibidl,266,vklhh,gpwpl,725,961,136,674,791,856,jxdsg,392,623,715,True,2004-06-02 00:35:06,1988-09-07 05:33:15
958,963,473.0,2015-03-18 06:52:27,1992-12-17 10:18:04,vmlwc,897,iouxv,ulxlh,1013,971,446,109,53,237,ckzua,574,482,619,False,1994-10-06 22:10:02,1992-03-27 10:25:34
961,966,331.0,2022-05-15 04:22:48,2006-07-25 13:49:42,rnmyc,189,heueh,doxrv,90,77,676,777,761,888,shwoi,961,323,719,False,2004-07-06 22:18:18,2015-07-16 15:22:34
963,968,564.0,2001-06-29 14:06:26,2007-12-05 17:23:49,iarpl,704,sctnp,iswer,449,401,782,704,367,806,wqyol,856,261,843,False,1987-04-01 20:38:40,1987-07-22 05:02:25
965,970,133.0,2022-01-19 14:48:55,2012-09-13 12:24:52,hrtds,908,kdagi,hxivv,394,697,631,403,378,646,wwyku,476,50,636,True,1994-11-26 04:54:38,1983-06-03 07:50:07
967,972,809.0,2020-11-28 22:22:24,1989-10-29 09:51:51,mrlgv,761,sranr,qwyhq,646,376,1015,241,272,172,rhdeb,401,236,356,True,1993-09-13 07:21:10,1978-09-26 05:09:17
968,973,263.0,1996-01-21 09:46:50,1996-08-21 22:36:20,cxuzi,615,qmhrx,uzbkf,373,318,189,377,536,616,nvjhx,1009,818,767,True,2002-10-15 09:52:50,2018-02-26 23:26:29
973,978,369.0,1983-02-28 01:15:54,1976-02-29 00:39:34,libvq,182,plscl,sxtqj,250,9,417,700,722,936,poeqp,891,757,1010,True,1996-06-27 07:57:39,2002-05-10 02:52:33
974,979,802.0,2023-06-30 23:03:19,1983-09-07 16:23:51,irofr,154,hxbsi,vhinj,175,867,429,148,704,524,knwsj,511,971,239,False,1977-09-24 03:57:52,2007-11-06 18:45:06
983,988,833.0,1988-01-08 20:21:40,2010-12-04 14:36:23,pglfv,852,hnprq,yieuj,304,307,346,807,817,553,shyzw,231,569,947,False,1997-06-22 04:48:38,2016-02-17 12:17:25
984,989,30.0,1988-07-01 03:06:47,1971-05-17 21:34:25,cjksi,400,xqmzt,aborw,22,504,266,265,723,834,qhdxt,486,327,197,True,1977-01-30 22:37:57,1996-11-12 20:18:37
988,993,436.0,1972-06-26 03:19:30,1987-12-24 16:48:19,umpqd,492,pblzo,mnois,418,267,433,586,51,908,fwsso,562,65,631,True,1999-02-06 21:18:32,1972-09-16 11:04:54
990,995,203.0,2022-10-29 06:22:54,1994-09-16 21:54:25,slhbu,427,xvtmq,olmyz,435,387,493,953,365,689,prsvq,776,616,892,True,1971-11-22 15:10:29,2015-03-20 16:50:18
992,997,183.0,1980-12-17 17:55:51,2008-06-07 14:07:05,jtfmo,124,bhvnx,oiwlr,609,923,99,518,294,82,qfwsw,511,743,275,False,2010-10-13 10:00:16,2011-02-10 13:08:22
995,1000,236.0,1992-11-21 04:20:54,2019-01-14 02:39:12,xeure,124,mumsn,enmib,113,924,419,468,496,215,tachc,983,906,1020,False,2019-05-16 04:22:39,1986-06-30 05:45:52
